variable	Date	layer	mean_value	data_type
Temp	2018-10-09	0 m to bottom	13.8930125160287	obs
Temp	2018-10-23	0 m to bottom	13.3284608801312	obs
Temp	2018-11-06	0 m to bottom	11.0974652880508	obs
Temp	2018-11-20	0 m to bottom	9.21569520920381	obs
Temp	2018-12-04	0 m to bottom	7.35361037605891	obs
Temp	2018-12-18	0 m to bottom	5.48300210335794	obs
Temp	2019-01-08	0 m to bottom	4.40000009536743	obs
Temp	2019-02-05	0 m to bottom	3.7039515359918	obs
Temp	2019-02-26	0 m to bottom	3.90525747649732	obs
Temp	2019-03-05	0 m to bottom	4.19862552305201	obs
Temp	2019-03-19	0 m to bottom	4.30000019073486	obs
Temp	2019-03-26	0 m to bottom	4.94575288517933	obs
Temp	2019-04-02	0 m to bottom	5.39008362845337	obs
Temp	2019-04-16	0 m to bottom	5.84020084618124	obs
Temp	2019-04-30	0 m to bottom	7.42677367582317	obs
Temp	2019-05-14	0 m to bottom	8.07132224414382	obs
Temp	2019-05-28	0 m to bottom	8.98746447801236	obs
Temp	2019-06-11	0 m to bottom	10.6979449228197	obs
Temp	2019-06-25	0 m to bottom	12.0066577890118	obs
Temp	2019-07-09	0 m to bottom	13.2568926870805	obs
Temp	2019-07-16	0 m to bottom	13.3022143901685	obs
Temp	2019-07-23	0 m to bottom	14.2713963159918	obs
Temp	2019-07-30	0 m to bottom	15.22911286601	obs
Temp	2019-08-06	0 m to bottom	15.3284374874544	obs
Temp	2019-08-13	0 m to bottom	15.7929971960768	obs
Temp	2019-08-20	0 m to bottom	15.9536070616546	obs
Temp	2019-08-27	0 m to bottom	16.3030455674186	obs
Temp	2019-09-03	0 m to bottom	16.8747620010299	obs
Temp	2019-09-05	0 m to bottom	16.8266989333063	obs
Temp	2019-09-17	0 m to bottom	16.0709801531744	obs
Temp	2019-10-01	0 m to bottom	15.1017441876492	obs
Temp	2019-10-15	0 m to bottom	13.2070471136552	obs
Temp	2019-11-05	0 m to bottom	11.264424297586	obs
Temp	2019-11-19	0 m to bottom	8.80000019073486	obs
Temp	2019-12-03	0 m to bottom	7.18042175222647	obs
Temp	2019-12-17	0 m to bottom	5.59999990463257	obs
Temp	2020-01-07	0 m to bottom	4.5	obs
Temp	2020-01-21	0 m to bottom	4.2086494836927	obs
Temp	2020-02-04	0 m to bottom	3.91883427775254	obs
Temp	2020-02-18	0 m to bottom	3.90000009536743	obs
Temp	2020-03-03	0 m to bottom	4	obs
Temp	2020-03-24	0 m to bottom	4.69999980926514	obs
Temp	2020-04-07	0 m to bottom	5.35688069122137	obs
Temp	2020-04-21	0 m to bottom	6.36704744261856	obs
Temp	2020-05-12	0 m to bottom	7.74270019878878	obs
Temp	2020-05-26	0 m to bottom	9.02581780671223	obs
Temp	2020-06-09	0 m to bottom	9.93146331369348	obs
Temp	2020-06-23	0 m to bottom	11.2695383585498	obs
Temp	2020-07-07	0 m to bottom	12.3295789809789	obs
Temp	2020-07-21	0 m to bottom	13.1931063313104	obs
Temp	2020-08-04	0 m to bottom	14.6030230629385	obs
Temp	2020-08-18	0 m to bottom	15.877976254389	obs
Temp	2020-09-08	0 m to bottom	15.1889832987693	obs
Temp	2020-09-15	0 m to bottom	15.7386266056105	obs
Temp	2020-09-22	0 m to bottom	15.5259372373965	obs
Temp	2020-09-29	0 m to bottom	15.0342237079715	obs
Temp	2020-10-06	0 m to bottom	14.6771549812129	obs
Temp	2020-10-20	0 m to bottom	12.3753004366369	obs
Temp	2020-11-03	0 m to bottom	11.400389070087	obs
Temp	2020-11-17	0 m to bottom	9.58853492563996	obs
Temp	2020-12-01	0 m to bottom	7.39446488634512	obs
Temp	2020-12-15	0 m to bottom	5.80000019073486	obs
Temp	2021-01-05	0 m to bottom	4.2148072323892	obs
Temp	2021-01-19	0 m to bottom	2.24507971884721	obs
Temp	2021-02-03	0 m to bottom	2.34502318978186	obs
Temp	2021-02-23	0 m to bottom	3.13658414513459	obs
Temp	2021-03-09	0 m to bottom	3.62101207096892	obs
Temp	2021-03-23	0 m to bottom	3.73797237802689	obs
Temp	2021-04-06	0 m to bottom	4.71855751752514	obs
Temp	2021-04-20	0 m to bottom	4.85369550620727	obs
Temp	2021-05-04	0 m to bottom	6.56430279467707	obs
Temp	2021-05-18	0 m to bottom	7.56806341829722	obs
Temp	2021-06-08	0 m to bottom	9.38696302593334	obs
Temp	2021-06-22	0 m to bottom	10.8577686996223	obs
Temp	2021-07-06	0 m to bottom	11.5531307887224	obs
Temp	2021-07-20	0 m to bottom	12.540233827774	obs
Temp	2021-08-03	0 m to bottom	13.0362826934826	obs
Temp	2021-08-17	0 m to bottom	13.6769226201642	obs
Temp	2021-08-25	0 m to bottom	13.3829090710022	obs
Temp	2021-08-26	0 m to bottom	13.5828041269477	obs
Temp	2021-08-27	0 m to bottom	13.519621121621	obs
Temp	2021-09-07	0 m to bottom	13.7120267346611	obs
Temp	2021-09-23	0 m to bottom	13.9476420769497	obs
Temp	2021-10-05	0 m to bottom	13.9768675680446	obs
Temp	2021-10-19	0 m to bottom	12.6380530863467	obs
Temp	2021-11-02	0 m to bottom	11.1581512224131	obs
Temp	2021-12-07	0 m to bottom	6.40000009536743	obs
Temp	2021-12-21	0 m to bottom	5.40000009536743	obs
Temp	2022-01-04	0 m to bottom	4.79412283134487	obs
Temp	2022-01-18	0 m to bottom	4.30000019073486	obs
Temp	2022-02-01	0 m to bottom	3.53013971863623	obs
Temp	2022-02-22	0 m to bottom	3.19483675128247	obs
Temp	2022-03-08	0 m to bottom	3.13311077586338	obs
Temp	2022-03-22	0 m to bottom	3.70509338952473	obs
Temp	2022-04-05	0 m to bottom	4	obs
Temp	2022-04-19	0 m to bottom	5.28269686918896	obs
Temp	2022-05-03	0 m to bottom	6.37967421615858	obs
Temp	2022-05-17	0 m to bottom	8.15103721545586	obs
Temp	2022-06-07	0 m to bottom	9.59990815274152	obs
Temp	2022-06-21	0 m to bottom	11.658530808066	obs
Temp	2022-07-05	0 m to bottom	12.8345136289401	obs
Temp	2022-07-19	0 m to bottom	13.2262013278811	obs
Temp	2022-08-02	0 m to bottom	14.631248526302	obs
Temp	2022-08-16	0 m to bottom	15.4125297373177	obs
Temp	2022-08-30	0 m to bottom	16.1575168652706	obs
Temp	2022-09-06	0 m to bottom	15.8500770575247	obs
Temp	2022-09-22	0 m to bottom	14.5158437675554	obs
Temp	2022-10-04	0 m to bottom	13.1275572042581	obs
Temp	2022-10-18	0 m to bottom	12.5371579956871	obs
Temp	2022-11-01	0 m to bottom	12.0751969820563	obs
Temp	2022-11-15	0 m to bottom	10.0931845657978	obs
Temp	2022-12-06	0 m to bottom	6.68865948179207	obs
Temp	2022-12-20	0 m to bottom	3.83726259875431	obs
Temp	2023-01-03	0 m to bottom	4.38079748405478	obs
Temp	2023-01-17	0 m to bottom	4.09618795371499	obs
Temp	2023-01-31	0 m to bottom	2.43388678420048	obs
Temp	2023-02-24	0 m to bottom	3.94894565753586	obs
Temp	2023-03-07	0 m to bottom	3.5	obs
Temp	2023-03-21	0 m to bottom	4.5437076260089	obs
Temp	2023-04-04	0 m to bottom	5.38982113366377	obs
Temp	2023-04-18	0 m to bottom	5.98023330649059	obs
Temp	2023-05-02	0 m to bottom	7.23973903568357	obs
Temp	2023-05-23	0 m to bottom	9.28385649823742	obs
Temp	2023-06-06	0 m to bottom	10.2784571159759	obs
Temp	2023-06-20	0 m to bottom	12.0319872284862	obs
Temp	2023-07-04	0 m to bottom	12.5456300151608	obs
Temp	2023-07-18	0 m to bottom	13.9731190425241	obs
Temp	2023-08-01	0 m to bottom	13.9034146145664	obs
Temp	2023-08-15	0 m to bottom	14.6074129160343	obs
Temp	2023-08-22	0 m to bottom	15.3906565916151	obs
Temp	2023-08-29	0 m to bottom	15.239551193152	obs
Temp	2023-09-05	0 m to bottom	15.3201132486529	obs
Temp	2023-09-12	0 m to bottom	15.8408194590004	obs
Temp	2023-09-19	0 m to bottom	15.6769205463345	obs
Temp	2023-09-26	0 m to bottom	15.5065464434481	obs
Temp	2023-10-02	0 m to bottom	15.5654929867818	obs
Temp	2023-10-17	0 m to bottom	14.5546347326477	obs
Temp	2023-11-01	0 m to bottom	13.045077110653	obs
Temp	2023-11-14	0 m to bottom	10.5697259342169	obs
Temp	2023-12-05	0 m to bottom	6.47834883209185	obs
Temp	2023-12-19	0 m to bottom	5.59999990463257	obs
Temp	2024-01-04	0 m to bottom	5.5	obs
Temp	2024-01-16	0 m to bottom	4	obs
Temp	2024-02-06	0 m to bottom	3.70000004768372	obs
Temp	2024-02-20	0 m to bottom	4.89447191875207	obs
Temp	2024-03-05	0 m to bottom	4.83522721151749	obs
Temp	2024-03-19	0 m to bottom	5.51606341197523	obs
Temp	2024-04-02	0 m to bottom	6.16288301305007	obs
Temp	2024-04-08	0 m to bottom	7.35213203414466	obs
Temp	2024-04-16	0 m to bottom	8.03094697589291	obs
Temp	2024-04-30	0 m to bottom	7.98521022331926	obs
Temp	2024-05-21	0 m to bottom	10.1538313797975	obs
Temp	2024-06-04	0 m to bottom	11.242543212837	obs
Temp	2024-06-18	0 m to bottom	12.155573939628	obs
Temp	2024-07-02	0 m to bottom	13.6113836340382	obs
Temp	2024-07-16	0 m to bottom	14.5887824625974	obs
Temp	2024-07-30	0 m to bottom	15.254314267346	obs
Temp	2024-08-06	0 m to bottom	15.9454033857382	obs
Temp	2024-08-13	0 m to bottom	16.5469256793358	obs
Temp	2024-08-20	0 m to bottom	16.8205485205287	obs
Temp	2024-08-27	0 m to bottom	16.8743402655875	obs
Temp	2024-09-10	0 m to bottom	17.9323883224435	obs
Temp	2024-09-17	0 m to bottom	16.5304027357681	obs
Temp	2024-10-01	0 m to bottom	15.3228997751525	obs
Temp	2024-10-15	0 m to bottom	13.5180734707867	obs
Temp	2024-10-29	0 m to bottom	12.8107154321493	obs
Temp	2024-11-12	0 m to bottom	10.8936874893848	obs
Temp	2024-12-03	0 m to bottom	7.38300351017623	obs
Temp	2024-12-17	0 m to bottom	5.79445009743485	obs
TP	2008-01-08	0 m to bottom	0.339240216626953	obs
TP	2008-02-05	0 m to bottom	0.262553676591786	obs
TP	2008-03-04	0 m to bottom	0.517491413458113	obs
TP	2008-04-01	0 m to bottom	0.258779428945213	obs
TP	2008-05-06	0 m to bottom	0.324637340299772	obs
TP	2008-06-03	0 m to bottom	0.298166972560901	obs
TP	2008-07-08	0 m to bottom	0.284898279761371	obs
TP	2008-08-05	0 m to bottom	0.215110804721962	obs
TP	2008-09-02	0 m to bottom	0.299380858614366	obs
TP	2008-10-07	0 m to bottom	0.304039994215712	obs
TP	2008-11-04	0 m to bottom	0.180129103880242	obs
TP	2008-12-02	0 m to bottom	0.141078698995857	obs
TP	2009-04-06	0 m to bottom	0.361419407235061	obs
TP	2009-05-05	0 m to bottom	0.510699534949974	obs
TP	2009-06-02	0 m to bottom	0.315542473241333	obs
TP	2009-07-07	0 m to bottom	0.313982057585153	obs
TP	2009-08-04	0 m to bottom	0.160920324400126	obs
TP	2009-09-01	0 m to bottom	0.208122560122723	obs
TP	2009-10-06	0 m to bottom	0.212229480022449	obs
TP	2010-04-06	0 m to bottom	0.28125185756181	obs
TP	2010-05-04	0 m to bottom	0.190030626235917	obs
TP	2010-06-01	0 m to bottom	0.213527167434919	obs
TP	2010-07-06	0 m to bottom	0.161651674691374	obs
TP	2010-08-03	0 m to bottom	0.305216549942167	obs
TP	2010-08-31	0 m to bottom	0.226849247319182	obs
TP	2010-10-05	0 m to bottom	0.19753560355557	obs
TP	2011-03-01	0 m to bottom	0.261594381930638	obs
TP	2011-04-05	0 m to bottom	0.227782364662414	obs
TP	2011-05-03	0 m to bottom	0.268397724817555	obs
TP	2011-05-31	0 m to bottom	0.422075426460649	obs
TP	2011-07-05	0 m to bottom	0.318589516905027	obs
TP	2011-08-02	0 m to bottom	0.445730438434405	obs
TP	2011-08-30	0 m to bottom	0.471808302412123	obs
TP	2011-10-06	0 m to bottom	0.158643685566414	obs
TP	2012-04-03	0 m to bottom	0.291211142107728	obs
TP	2012-05-08	0 m to bottom	0.199224041549037	obs
TP	2012-06-05	0 m to bottom	0.354301533545603	obs
TP	2012-07-03	0 m to bottom	0.178932091233902	obs
TP	2012-07-31	0 m to bottom	NA	obs
TP	2012-08-28	0 m to bottom	0.164257477437142	obs
TP	2012-10-02	0 m to bottom	0.0982756659759473	obs
TP	2013-04-23	0 m to bottom	0.176026937011763	obs
TP	2013-05-07	0 m to bottom	0.201890898141149	obs
TP	2013-06-04	0 m to bottom	0.265529166447768	obs
TP	2013-06-06	0 m to bottom	0.271282702005563	obs
TP	2013-06-11	0 m to bottom	0.121825701186193	obs
TP	2013-07-09	0 m to bottom	0.180232692802265	obs
TP	2013-08-06	0 m to bottom	0.178023617039083	obs
TP	2013-09-03	0 m to bottom	0.152570355367646	obs
TP	2013-09-17	0 m to bottom	0.160017082502908	obs
TP	2013-10-01	0 m to bottom	0.134316645905632	obs
TP	2014-04-23	0 m to bottom	0.149003554405347	obs
TP	2014-05-06	0 m to bottom	0.198331905354324	obs
TP	2014-06-03	0 m to bottom	0.189062198858795	obs
TP	2014-07-08	0 m to bottom	0.170713584638537	obs
TP	2014-08-05	0 m to bottom	0.15109040126028	obs
TP	2014-09-02	0 m to bottom	0.15253546380484	obs
TP	2014-09-30	0 m to bottom	0.16969154216946	obs
TP	2015-01-20	0 m to bottom	0.182152559412052	obs
TP	2015-02-24	0 m to bottom	0.312851079244525	obs
TP	2015-03-17	0 m to bottom	0.173581807333182	obs
TP	2015-04-21	0 m to bottom	0.183889007556885	obs
TP	2015-05-05	0 m to bottom	0.16266584723101	obs
TP	2015-06-03	0 m to bottom	0.162693525688525	obs
TP	2015-07-07	0 m to bottom	0.149184485819785	obs
TP	2015-08-04	0 m to bottom	0.103606815437534	obs
TP	2015-09-01	0 m to bottom	0.0904044502371565	obs
TP	2015-09-29	0 m to bottom	0.112796663550225	obs
TP	2015-11-10	0 m to bottom	0.14119903965098	obs
TP	2015-12-08	0 m to bottom	0.239590112490144	obs
TP	2016-03-15	0 m to bottom	0.188207338264032	obs
TP	2016-04-19	0 m to bottom	0.158672445831751	obs
TP	2016-05-17	0 m to bottom	0.175665797546868	obs
TP	2016-06-14	0 m to bottom	0.127118206373404	obs
TP	2016-07-05	0 m to bottom	0.155135852933671	obs
TP	2016-08-02	0 m to bottom	0.1611231101406	obs
TP	2016-08-30	0 m to bottom	0.205232792671889	obs
TP	2016-09-27	0 m to bottom	0.168093087662715	obs
TP	2016-10-25	0 m to bottom	0.155235205065645	obs
TP	2016-12-06	0 m to bottom	0.196805192129773	obs
TP	2017-03-21	0 m to bottom	0.307417429065795	obs
TP	2017-04-18	0 m to bottom	0.25766716215476	obs
TP	2017-05-16	0 m to bottom	0.221990019096084	obs
TP	2017-06-13	0 m to bottom	0.190361634176861	obs
TP	2017-07-04	0 m to bottom	0.166728489237655	obs
TP	2017-08-01	0 m to bottom	0.19721038540558	obs
TP	2017-08-29	0 m to bottom	0.189148776142605	obs
TP	2017-09-26	0 m to bottom	0.165568393988011	obs
TP	2017-10-24	0 m to bottom	0.190880970678326	obs
TP	2017-12-05	0 m to bottom	0.208736358497746	obs
TP	2018-03-20	0 m to bottom	0.184661834492387	obs
TP	2018-04-24	0 m to bottom	0.242592578318387	obs
TP	2018-05-15	0 m to bottom	0.259086296321992	obs
TP	2018-06-12	0 m to bottom	0.130393156719559	obs
TP	2018-07-03	0 m to bottom	0.0672052145131592	obs
TP	2018-07-31	0 m to bottom	0.08394711152121	obs
TP	2018-08-28	0 m to bottom	0.204128138156452	obs
TP	2018-09-25	0 m to bottom	0.368448915545363	obs
TP	2018-10-23	0 m to bottom	0.259822355216386	obs
TP	2018-12-04	0 m to bottom	0.227801164942659	obs
TP	2019-03-19	0 m to bottom	0.309081200091391	obs
TP	2019-04-16	0 m to bottom	0.428688043827089	obs
TP	2019-05-14	0 m to bottom	0.235613787536479	obs
TP	2019-06-11	0 m to bottom	0.350453784887476	obs
TP	2019-07-09	0 m to bottom	0.17864942694977	obs
TP	2019-08-06	0 m to bottom	0.223112777769558	obs
TP	2019-09-03	0 m to bottom	0.199437641866679	obs
TP	2019-10-01	0 m to bottom	0.28031979464451	obs
TP	2019-11-05	0 m to bottom	0.190868662939763	obs
TP	2019-12-03	0 m to bottom	0.260799018398003	obs
TP	2020-03-24	0 m to bottom	0.290093076827777	obs
TP	2020-04-21	0 m to bottom	0.237137337504714	obs
TP	2020-05-12	0 m to bottom	0.240414385671664	obs
TP	2020-06-09	0 m to bottom	0.218082101942523	obs
TP	2020-07-07	0 m to bottom	0.196528640158543	obs
TP	2020-08-04	0 m to bottom	0.253099981869082	obs
TP	2020-09-08	0 m to bottom	0.250103600020774	obs
TP	2020-10-06	0 m to bottom	0.203659381087483	obs
TP	2020-11-03	0 m to bottom	0.230621541228769	obs
TP	2020-12-01	0 m to bottom	0.222422804484361	obs
TP	2021-03-23	0 m to bottom	0.208610769521355	obs
TP	2021-04-20	0 m to bottom	0.147331770281951	obs
TP	2021-05-18	0 m to bottom	0.292872350895689	obs
TP	2021-06-08	0 m to bottom	0.110238463501868	obs
TP	2021-07-06	0 m to bottom	0.169900071617403	obs
TP	2021-08-03	0 m to bottom	0.215935149470593	obs
TP	2021-09-07	0 m to bottom	0.191137907249385	obs
TP	2021-10-05	0 m to bottom	0.149420861979822	obs
TP	2021-11-02	0 m to bottom	0.234911194488902	obs
TP	2021-12-07	0 m to bottom	0.182462698488833	obs
TP	2022-03-22	0 m to bottom	0.234849583163103	obs
TP	2022-04-19	0 m to bottom	0.133669786370402	obs
TP	2022-05-17	0 m to bottom	0.0968679375549574	obs
TP	2022-06-07	0 m to bottom	0.311350916855636	obs
TP	2022-07-05	0 m to bottom	0.243975830614146	obs
TP	2022-08-02	0 m to bottom	0.233665847280859	obs
TP	2022-09-06	0 m to bottom	0.196550256143179	obs
TP	2022-10-04	0 m to bottom	0.263871372697319	obs
TP	2022-11-01	0 m to bottom	0.205862820698185	obs
TP	2022-12-06	0 m to bottom	0.244992218668352	obs
TP	2023-03-21	0 m to bottom	0.170643464902226	obs
TP	2023-04-18	0 m to bottom	0.17148056799776	obs
TP	2023-05-23	0 m to bottom	0.12714317585456	obs
TP	2023-06-06	0 m to bottom	0.142037331683142	obs
TP	2023-07-04	0 m to bottom	0.208693723272246	obs
TP	2023-08-01	0 m to bottom	0.309365029242685	obs
TP	2023-09-05	0 m to bottom	0.559442978523345	obs
TP	2023-10-09	0 m to bottom	0.963478196628181	obs
TP	2023-11-07	0 m to bottom	0.280684384561917	obs
TP	2023-12-05	0 m to bottom	0.130360536069	obs
TP	2024-03-19	0 m to bottom	0.34308095810913	obs
TP	2024-04-17	0 m to bottom	0.176147748279658	obs
TP	2024-05-22	0 m to bottom	0.0968679375549574	obs
TP	2024-06-04	0 m to bottom	0.264681114571674	obs
TP	2024-07-02	0 m to bottom	0.144513566541718	obs
TP	2024-07-30	0 m to bottom	0.172413502610132	obs
TP	2024-09-03	0 m to bottom	0.21274082388263	obs
TP	2024-10-01	0 m to bottom	0.1775318429177	obs
TP	2024-10-29	0 m to bottom	0.1786444875967	obs
TP	2024-12-03	0 m to bottom	0.146475683785808	obs
